Row IDOrder IDOrder DateShip DateShip ModeCustomer IDCustomer NameSegmentCountryCityStatePostal CodeRegionProduct IDCategorySub-CategoryProduct Name Sales QuantityDiscount Profit 
6645US-2015-1564968/10/20158/16/2015Standard ClassWB-21850William BrownConsumerUnited StatesRedmondOregon97756WestTEC-PH-10004188TechnologyPhonesOtterBox Commuter Series Case - Samsung Galaxy S4   139.94 70.2   -31.49 
6646US-2015-1564968/10/20158/16/2015Standard ClassWB-21850William BrownConsumerUnited StatesRedmondOregon97756WestOFF-AP-10001469Office SuppliesAppliancesFellowes 8 Outlet Superior Workstation Surge Protector   133.47 40.2   15.02 
6647US-2016-12733412/15/201612/21/2016Standard ClassMP-18175Mike PelletierHome OfficeUnited StatesSpringfieldOregon97477WestFUR-TA-10003473FurnitureTablesBretford Rectangular Conference Table Tops   564.20 30.5   -304.67 
6648US-2016-12733412/15/201612/21/2016Standard ClassMP-18175Mike PelletierHome OfficeUnited StatesSpringfieldOregon97477WestOFF-AP-10001205Office SuppliesAppliancesBelkin 5 Outlet SurgeMaster Power Centers   87.17 20.2   8.72 
6649US-2017-1247799/8/20179/11/2017First ClassBF-11020Barry FranzösischCorporateUnited StatesArlingtonTexas76017CentralOFF-BI-10002429Office SuppliesBinders"Premier Elliptical Ring Binder Black"   42.62 70.8   -68.19 
6650US-2017-1247799/8/20179/11/2017First ClassBF-11020Barry FranzösischCorporateUnited StatesArlingtonTexas76017CentralTEC-CO-10001943TechnologyCopiersCanon PC-428 Personal Copier   319.98 20.2   107.99 
6651US-2017-1247799/8/20179/11/2017First ClassBF-11020Barry FranzösischCorporateUnited StatesArlingtonTexas76017CentralOFF-FA-10004854Office SuppliesFasteners"Vinyl Coated Wire Paper Clips in Organizer Box 800/Box"   45.92 50.2   15.50 
6652US-2017-1247799/8/20179/11/2017First ClassBF-11020Barry FranzösischCorporateUnited StatesArlingtonTexas76017CentralFUR-FU-10001095FurnitureFurnishingsDAX Black Cherry Wood-Tone Poster Frame   21.18 20.6   -11.65 
6653US-2017-1247799/8/20179/11/2017First ClassBF-11020Barry FranzösischCorporateUnited StatesArlingtonTexas76017CentralOFF-PA-10000061Office SuppliesPaperXerox 205   20.74 40.2   7.26 
6654US-2017-1247799/8/20179/11/2017First ClassBF-11020Barry FranzösischCorporateUnited StatesArlingtonTexas76017CentralFUR-CH-10003535FurnitureChairs"Global Armless Task Chair Royal Blue"   213.43 50.3   -39.64 
6655CA-2017-1359372/20/20172/27/2017Standard ClassKM-16375Katherine MurrayHome OfficeUnited StatesGilbertArizona85234WestTEC-PH-10004447TechnologyPhonesToshiba IPT2010-SD IP Telephone   333.58 30.2   25.02 
6656CA-2017-1359372/20/20172/27/2017Standard ClassKM-16375Katherine MurrayHome OfficeUnited StatesGilbertArizona85234WestTEC-AC-10001114TechnologyAccessoriesMicrosoft Wireless Mobile Mouse 4000   31.99 10.2   4.80 
6657CA-2017-1359372/20/20172/27/2017Standard ClassKM-16375Katherine MurrayHome OfficeUnited StatesGilbertArizona85234WestOFF-ST-10000563Office SuppliesStorageFellowes Bankers Box Stor/Drawer Steel Plus   51.17 20.2   -6.40 
6658CA-2017-1359372/20/20172/27/2017Standard ClassKM-16375Katherine MurrayHome OfficeUnited StatesGilbertArizona85234WestOFF-EN-10004846Office SuppliesEnvelopesLetter or Legal Size Expandable Poly String Tie Envelopes   10.64 50.2   3.86 
6659CA-2017-1359372/20/20172/27/2017Standard ClassKM-16375Katherine MurrayHome OfficeUnited StatesGilbertArizona85234WestFUR-FU-10002253FurnitureFurnishings"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock"   68.70 20.2   16.32 
6660CA-2017-1359372/20/20172/27/2017Standard ClassKM-16375Katherine MurrayHome OfficeUnited StatesGilbertArizona85234WestFUR-TA-10001039FurnitureTablesKI Adjustable-Height Table   386.91 90.5   -185.72 
6661CA-2015-1293228/8/20158/10/2015Second ClassDB-13405Denny BlantonConsumerUnited StatesLawrenceMassachusetts1841EastOFF-AR-10004587Office SuppliesArt"Boston 1827 Commercial Additional Cutter Drive Gear & Gear Rack for 1606"   39.66 20   11.90 
6662CA-2015-1293228/8/20158/10/2015Second ClassDB-13405Denny BlantonConsumerUnited StatesLawrenceMassachusetts1841EastOFF-AP-10004336Office SuppliesAppliances"Conquest 14 Commercial Heavy-Duty Upright Vacuum Collection System Accessory Kit"   113.92 20   33.04 
6663CA-2015-1293228/8/20158/10/2015Second ClassDB-13405Denny BlantonConsumerUnited StatesLawrenceMassachusetts1841EastOFF-BI-10001718Office SuppliesBindersGBC DocuBind P50 Personal Binding Machine   447.86 70   210.49 
6664CA-2017-16217310/26/201711/1/2017Standard ClassOT-18730Olvera TochConsumerUnited StatesVirginia BeachVirginia23464SouthFUR-TA-10001520FurnitureTables"Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table"   356.85 50   60.66 
6665CA-2017-16217310/26/201711/1/2017Standard ClassOT-18730Olvera TochConsumerUnited StatesVirginia BeachVirginia23464SouthOFF-EN-10002831Office SuppliesEnvelopes"Tyvek  Top-Opening Peel & Seel  Envelopes Gray"   251.58 70   113.21 
6666CA-2016-1154837/14/20167/18/2016Second ClassJS-15880John StevensonConsumerUnited StatesIrvingTexas75061CentralOFF-PA-10001497Office SuppliesPaperXerox 1914   219.84 50.2   79.69 
6667CA-2017-1221755/12/20175/14/2017Second ClassCA-12775Cynthia ArntzenConsumerUnited StatesVinelandNew Jersey8360EastFUR-FU-10000719FurnitureFurnishings"DAX Cubicle Frames 8-1/2 x 11"   42.85 50   15.43 
6668CA-2017-1221755/12/20175/14/2017Second ClassCA-12775Cynthia ArntzenConsumerUnited StatesVinelandNew Jersey8360EastOFF-LA-10002271Office SuppliesLabelsSmead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set   6.16 20   2.96 
6669CA-2017-1221755/12/20175/14/2017Second ClassCA-12775Cynthia ArntzenConsumerUnited StatesVinelandNew Jersey8360EastOFF-SU-10004661Office SuppliesSuppliesAcme Titanium Bonded Scissors   17.00 20   4.42 
6670CA-2017-1221755/12/20175/14/2017Second ClassCA-12775Cynthia ArntzenConsumerUnited StatesVinelandNew Jersey8360EastTEC-AC-10004859TechnologyAccessories"Maxell Pro 80 Minute CD-R 10/Pack"   87.40 50   34.96 
6671CA-2017-1610885/25/20175/29/2017Standard ClassMH-18115Mick HernandezHome OfficeUnited StatesColumbusGeorgia31907SouthOFF-BI-10002824Office SuppliesBindersRecycled Easel Ring Binders   29.84 20   13.43 
6672CA-2014-1548378/23/20148/27/2014Second ClassRB-19645Robert BarrosoCorporateUnited StatesLos AngelesCalifornia90032WestOFF-BI-10001575Office SuppliesBindersGBC Linen Binding Covers   49.57 20.2   17.35 
6673CA-2015-1537949/11/20159/16/2015Standard ClassSB-20290Sean BraxtonCorporateUnited StatesSan DiegoCalifornia92024WestOFF-AR-10000380Office SuppliesArt"Hunt PowerHouse Electric Pencil Sharpener Blue"   265.86 70   79.76 
6674CA-2015-1355109/5/20159/12/2015Standard ClassTW-21025Tamara WillinghamHome OfficeUnited StatesCharlottesvilleVirginia22901SouthFUR-FU-10000820FurnitureFurnishingsTensor Brushed Steel Torchiere Floor Lamp   67.96 40   12.23 
6675CA-2015-10933711/21/201511/23/2015Second ClassDL-13330Denise LeinenbachConsumerUnited StatesLawrenceIndiana46226CentralOFF-AR-10003759Office SuppliesArt"Crayola Anti Dust Chalk 12/Pack"   10.92 60   4.91 
6676CA-2015-10933711/21/201511/23/2015Second ClassDL-13330Denise LeinenbachConsumerUnited StatesLawrenceIndiana46226CentralTEC-MA-10002930TechnologyMachinesRicoh - Ink Collector Unit for GX3000 Series Printers   83.90 20   22.65 
6677CA-2015-10933711/21/201511/23/2015Second ClassDL-13330Denise LeinenbachConsumerUnited StatesLawrenceIndiana46226CentralOFF-AP-10004052Office SuppliesAppliances"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs 2/Pk"   19.75 50   5.14 
6678CA-2015-10933711/21/201511/23/2015Second ClassDL-13330Denise LeinenbachConsumerUnited StatesLawrenceIndiana46226CentralTEC-AC-10000990TechnologyAccessoriesImation Bio 2GB USB Flash Drive Imation Corp   393.54 30   165.29 
6679CA-2014-15032910/10/201410/14/2014Standard ClassSD-20485Shirley DanielsHome OfficeUnited StatesPhoenixArizona85023WestFUR-FU-10003724FurnitureFurnishingsWestinghouse Clip-On Gooseneck Lamps   46.87 70.2   3.52 
6680CA-2017-1450379/2/20179/7/2017Second ClassTB-21055Ted ButterfieldConsumerUnited StatesMeridenConnecticut6450EastOFF-ST-10000918Office SuppliesStorageCrate-A-Files   10.90 10   2.83 
6681CA-2017-1450379/2/20179/7/2017Second ClassTB-21055Ted ButterfieldConsumerUnited StatesMeridenConnecticut6450EastOFF-PA-10000157Office SuppliesPaperXerox 191   79.92 40   37.56 
6682CA-2017-1450379/2/20179/7/2017Second ClassTB-21055Ted ButterfieldConsumerUnited StatesMeridenConnecticut6450EastOFF-PA-10002499Office SuppliesPaperXerox 1890   146.82 30   73.41 
6683CA-2017-1544661/1/20171/2/2017First ClassDP-13390Dennis PardueHome OfficeUnited StatesFranklinWisconsin53132CentralOFF-BI-10002012Office SuppliesBindersWilson Jones Easy Flow II Sheet Lifters   3.60 20   1.73 
6684CA-2014-10913411/5/201411/10/2014Standard ClassDE-13255Deanra EnoHome OfficeUnited StatesLos AngelesCalifornia90008WestFUR-FU-10000320FurnitureFurnishingsOIC Stacking Trays   20.04 60   8.82 
6685US-2015-12963712/17/201512/22/2015Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesBloomingtonIllinois61701CentralOFF-ST-10003716Office SuppliesStorageTennsco Double-Tier Lockers   180.02 10.2   -15.75 
6686US-2015-12963712/17/201512/22/2015Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesBloomingtonIllinois61701CentralFUR-FU-10000965FurnitureFurnishings"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"   41.55 20.6   -19.74 
6687US-2015-12963712/17/201512/22/2015Standard ClassMC-18100Mick CrebaggaConsumerUnited StatesBloomingtonIllinois61701CentralOFF-AR-10003829Office SuppliesArtNewell 35   13.12 50.2   1.48 
6688CA-2015-1651625/14/20155/21/2015Standard ClassHG-15025Hunter GlantzConsumerUnited StatesLos AngelesCalifornia90032WestOFF-ST-10003470Office SuppliesStorage"Tennsco Snap-Together Open Shelving Units Starter Sets and Add-On Units""   1117.92 "40   55.90 
6689CA-2017-1404943/10/20173/15/2017Second ClassCM-11815Candace McMahonCorporateUnited StatesSan FranciscoCalifornia94109WestTEC-AC-10004568TechnologyAccessoriesMaxell LTO Ultrium - 800 GB   111.96 40   21.27 
6690CA-2017-10410812/2/201712/9/2017Standard ClassRP-19855Roy PhanCorporateUnited StatesHoustonTexas77095CentralOFF-AR-10000817Office SuppliesArtManco Dry-Lighter Erasable Highlighter   12.16 50.2   2.13 
6691US-2017-1658697/31/20178/5/2017Standard ClassLS-17200Luke SchmidtCorporateUnited StatesMilwaukeeWisconsin53209CentralOFF-BI-10003460Office SuppliesBindersAcco 3-Hole Punch   17.52 40   8.41 
6692US-2017-1658697/31/20178/5/2017Standard ClassLS-17200Luke SchmidtCorporateUnited StatesMilwaukeeWisconsin53209CentralOFF-AP-10002472Office SuppliesAppliances3M Office Air Cleaner   155.88 60   54.56 
6693CA-2017-1608998/11/20178/13/2017Second ClassDR-12940Daniel RaglinHome OfficeUnited StatesLake CharlesLouisiana70601SouthOFF-BI-10000632Office SuppliesBindersSatellite Sectional Post Binders   477.51 110   219.65 
6694CA-2017-1442259/30/201710/2/2017Second ClassCC-12475Cindy ChapmanConsumerUnited StatesBaltimoreMaryland21215EastOFF-PA-10000062Office SuppliesPaperGreen Bar Computer Printout Paper   164.88 30   80.79 
6695US-2016-1635388/26/20168/30/2016Standard ClassSS-20515Shirley SchmidtHome OfficeUnited StatesFranklinWisconsin53132CentralTEC-AC-10002006TechnologyAccessoriesMemorex Micro Travel Drive 16 GB   47.97 30   14.87 
6696US-2016-15510312/2/201612/7/2016Standard ClassJF-15190Jamie FrazerConsumerUnited StatesNew York CityNew York10024EastOFF-BI-10004318Office SuppliesBindersIbico EB-19 Dual Function Manual Binding System   415.18 30.2   134.93 
6697US-2016-15510312/2/201612/7/2016Standard ClassJF-15190Jamie FrazerConsumerUnited StatesNew York CityNew York10024EastOFF-BI-10004236Office SuppliesBinders"XtraLife ClearVue Slant-D Ring Binder White 3"""   35.23 30.2   11.45 
6698US-2016-15510312/2/201612/7/2016Standard ClassJF-15190Jamie FrazerConsumerUnited StatesNew York CityNew York10024EastOFF-PA-10000062Office SuppliesPaperGreen Bar Computer Printout Paper   54.96 10   26.93 
6699CA-2017-1454297/21/20177/25/2017Standard ClassSW-20455Shaun WeienConsumerUnited StatesSan DiegoCalifornia92024WestOFF-PA-10003205Office SuppliesPaper"Wirebound Message Forms Four 2 3/4 x 5 Forms per Page Pink Paper"   16.34 20   7.68 
6700CA-2017-1454297/21/20177/25/2017Standard ClassSW-20455Shaun WeienConsumerUnited StatesSan DiegoCalifornia92024WestFUR-CH-10000988FurnitureChairsHon Olson Stacker Stools   225.30 20.2   22.53 
6701CA-2017-1454297/21/20177/25/2017Standard ClassSW-20455Shaun WeienConsumerUnited StatesSan DiegoCalifornia92024WestOFF-BI-10001524Office SuppliesBindersGBC Premium Transparent Covers with Diagonal Lined Pattern   50.35 30.2   17.62 
6702CA-2015-1535355/20/20155/24/2015Standard ClassSG-20470Sheri GordonConsumerUnited StatesWilsonNorth Carolina27893SouthFUR-FU-10001986FurnitureFurnishings"Dana Fluorescent Magnifying Lamp White 36"""   163.14 40.2   20.39 
6703CA-2015-1535355/20/20155/24/2015Standard ClassSG-20470Sheri GordonConsumerUnited StatesWilsonNorth Carolina27893SouthOFF-BI-10001031Office SuppliesBindersPressboard Data Binders by Wilson Jones   6.41 40.7   -4.91 
6704CA-2015-1391646/23/20156/28/2015Standard ClassCS-12355Christine SundaresamConsumerUnited StatesLong BeachCalifornia90805WestTEC-PH-10002468TechnologyPhones"Plantronics CS 50-USB - headset - Convertible Monaural"   217.58 20.2   19.04 
6705CA-2015-1391646/23/20156/28/2015Standard ClassCS-12355Christine SundaresamConsumerUnited StatesLong BeachCalifornia90805WestOFF-FA-10003059Office SuppliesFastenersAssorted Color Push Pins   5.43 30   1.79 
6706CA-2015-1391646/23/20156/28/2015Standard ClassCS-12355Christine SundaresamConsumerUnited StatesLong BeachCalifornia90805WestTEC-PH-10003931TechnologyPhonesJBL Micro Wireless Portable Bluetooth Speaker   143.98 30.2   9.00 
6707CA-2016-1122779/10/20169/15/2016Standard ClassSC-20695Steve ChapmanCorporateUnited StatesFort LauderdaleFlorida33311SouthTEC-PH-10003505TechnologyPhonesGeemarc AmpliPOWER60   519.68 70.2   58.46 
6708CA-2014-1677244/13/20144/18/2014Standard ClassBF-11170Ben FerrerHome OfficeUnited StatesBaltimoreMaryland21215EastOFF-LA-10002368Office SuppliesLabelsAvery 479   7.83 30   3.60 
6709CA-2015-12314111/14/201511/19/2015Standard ClassGZ-14470Gary ZanduskyConsumerUnited StatesRio RanchoNew Mexico87124WestFUR-CH-10004287FurnitureChairsSAFCO Arco Folding Chair   883.84 40.2   99.43 
6710CA-2015-12314111/14/201511/19/2015Standard ClassGZ-14470Gary ZanduskyConsumerUnited StatesRio RanchoNew Mexico87124WestFUR-CH-10001891FurnitureChairsGlobal Deluxe Office Fabric Chairs   230.35 30.2   20.16 
6711CA-2016-14950312/9/201612/12/2016First ClassSP-20650Stephanie PhelpsCorporateUnited StatesStocktonCalifornia95207WestOFF-BI-10002133Office SuppliesBinders"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders 800 sheets"   273.92 80.2   99.30 
6712CA-2017-1630698/18/20178/21/2017Second ClassPJ-19015Pauline JohnsonConsumerUnited StatesColumbusOhio43229EastOFF-AR-10001419Office SuppliesArtNewell 325   9.91 30.2   1.24 
6713CA-2017-10762912/14/201712/14/2017Same DayDB-13060Dave BrooksConsumerUnited StatesSkokieIllinois60076CentralFUR-FU-10002298FurnitureFurnishings"Rubbermaid ClusterMat Chairmats Mat Size- 66"" x 60"" Lip 20"" x 11"" -90 Degree Angle"   266.35 60.6   -292.99 
6714CA-2017-10762912/14/201712/14/2017Same DayDB-13060Dave BrooksConsumerUnited StatesSkokieIllinois60076CentralFUR-FU-10004091FurnitureFurnishings"Howard Miller 13"" Diameter Goldtone Round Wall Clock"   56.33 30.6   -26.76 
6715CA-2017-10762912/14/201712/14/2017Same DayDB-13060Dave BrooksConsumerUnited StatesSkokieIllinois60076CentralTEC-AC-10004510TechnologyAccessoriesLogitech Desktop MK120 Mouse and keyboard Combo   39.26 30.2   -4.91 
6716CA-2017-10762912/14/201712/14/2017Same DayDB-13060Dave BrooksConsumerUnited StatesSkokieIllinois60076CentralOFF-AR-10002987Office SuppliesArtPrismacolor Color Pencil Set   95.23 60.2   25.00 
6717CA-2016-1347894/8/20164/15/2016Standard ClassCK-12325Christine KargatisHome OfficeUnited StatesHot SpringsArkansas71901SouthOFF-FA-10002280Office SuppliesFastenersAdvantus Plastic Paper Clips   30.00 60   14.40 
6718CA-2016-1347894/8/20164/15/2016Standard ClassCK-12325Christine KargatisHome OfficeUnited StatesHot SpringsArkansas71901SouthOFF-PA-10001934Office SuppliesPaperXerox 1993   25.92 40   12.70 
6719CA-2016-1347894/8/20164/15/2016Standard ClassCK-12325Christine KargatisHome OfficeUnited StatesHot SpringsArkansas71901SouthFUR-FU-10003268FurnitureFurnishingsEldon Radial Chair Mat for Low to Medium Pile Carpets   159.92 40   31.98 
6720CA-2016-13044212/16/201612/19/2016First ClassSF-20065Sandra FlanaganConsumerUnited StatesGoldsboroNorth Carolina27534SouthOFF-AP-10004859Office SuppliesAppliancesAcco 6 Outlet Guardian Premium Surge Suppressor   34.94 30.2   3.06 
6721CA-2017-1029749/19/20179/24/2017Standard ClassDP-13105Dave PoirierCorporateUnited StatesLos AngelesCalifornia90032WestTEC-AC-10000057TechnologyAccessoriesMicrosoft Natural Ergonomic Keyboard 4000   149.95 50   31.49 
6722CA-2017-1029749/19/20179/24/2017Standard ClassDP-13105Dave PoirierCorporateUnited StatesLos AngelesCalifornia90032WestOFF-AR-10000914Office SuppliesArtBoston 16765 Mini Stand Up Battery Pencil Sharpener   23.32 20   6.06 
6723CA-2017-1029749/19/20179/24/2017Standard ClassDP-13105Dave PoirierCorporateUnited StatesLos AngelesCalifornia90032WestOFF-AR-10004956Office SuppliesArtNewell 33   16.74 30   4.85 
6724US-2017-1663949/4/20179/6/2017Second ClassVM-21835Vivian MathisConsumerUnited StatesNashuaNew Hampshire3060EastOFF-FA-10001843Office SuppliesFastenersStaples   14.82 60   6.97 
6725CA-2016-1288119/12/20169/16/2016Standard ClassSF-20200Sarah FosterConsumerUnited StatesSeattleWashington98103WestOFF-FA-10000585Office SuppliesFastenersOIC Bulk Pack Metal Binder Clips   10.47 30   4.82 
6726CA-2016-1288119/12/20169/16/2016Standard ClassSF-20200Sarah FosterConsumerUnited StatesSeattleWashington98103WestOFF-LA-10003720Office SuppliesLabelsAvery 487   11.07 30   5.20 
6727CA-2016-1288119/12/20169/16/2016Standard ClassSF-20200Sarah FosterConsumerUnited StatesSeattleWashington98103WestOFF-BI-10000301Office SuppliesBindersGBC Instant Report Kit   20.70 40.2   7.76 
6728CA-2017-1454438/10/20178/15/2017Second ClassSC-20695Steve ChapmanCorporateUnited StatesRichmondIndiana47374CentralOFF-PA-10003302Office SuppliesPaperXerox 1906   177.20 50   83.28 
6729CA-2016-16582711/4/201611/9/2016Standard ClassMF-17665Maureen FritzlerCorporateUnited StatesMiamiFlorida33180SouthFUR-FU-10001889FurnitureFurnishingsUltra Door Pull Handle   50.50 60.2   8.21 
6730CA-2015-1567346/18/20156/20/2015First ClassBV-11245Benjamin VenierCorporateUnited StatesSmyrnaTennessee37167SouthOFF-BI-10002982Office SuppliesBindersAvery Self-Adhesive Photo Pockets for Polaroid Photos   6.13 30.7   -4.49 
6731CA-2015-1567346/18/20156/20/2015First ClassBV-11245Benjamin VenierCorporateUnited StatesSmyrnaTennessee37167SouthFUR-CH-10002965FurnitureChairs"Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black"   643.14 40.2   56.27 
6732CA-2015-1567346/18/20156/20/2015First ClassBV-11245Benjamin VenierCorporateUnited StatesSmyrnaTennessee37167SouthOFF-PA-10001937Office SuppliesPaperXerox 21   20.74 40.2   7.26 
